name,id,name_all,kind_hunt_part_II,cst,n_stars,cst_tidal,n_stars_tidal,ra,dec,l_hunt,b_new,ang_radius_50,ang_radius_c,ang_radius_t,ang_radius_total,radius_50_pc,radius_c_pc,radius_t_pc,radius_total_pc,pmra,pmra_std,pmra_error,pmdec,pmdec_std,pmdec_error,parallax,parallax_std,parallax_error,distance_16,distance_hunt,distance_84,n_stars_used_for_distance,global_parallax_correction_only,x_hunt,y_hunt,z_hunt,radial_velocity,radial_velocity_std,radial_velocity_error,radial_velocity_n_stars,class_2.5,class_16,class_50,class_84,class_97.5,human_class,log_age_16,log_age_50,log_age_84,a_v_16,a_v_50,a_v_84,differential_a_v_16,differential_a_v_50,differential_a_v_84,distance_modulus_16,distance_modulus_50,distance_modulus_84,min_cluster_size,is_merged_cluster,is_gmm_membership_list,n_unique_strong_crossmatches,crossmatch_type,age_myr,n_stars_new,x,y,z,x_hunt_16,y_hunt_16,z_hunt_16,x_hunt_84,y_hunt_84,z_hunt_84,x_hunt_84_16,y_hunt_84_16,z_hunt_84_16,l_new,distance_new,x_new,y_new,z_new,x_std_new,y_std_new,z_std_new,x_err_new,y_err_new,z_err_new,U,V,W,U_std_new,V_std_new,W_std_new,U_err,V_err,W_err,rv_best,rv_best_std,rv_best_err,n_rv_gaia_apogee_galah,index_in_new,Unnamed: 0,kind_hunt_part_III,l,b,distance_50,ang_radius_50_jacobi,ang_radius_jacobi,radius_50_jacobi_pc,radius_jacobi_pc,p_jacobi,jacobi_n_stars,mass_jacobi,mass_jacobi_error,mass_all,mass_all_error,note
HSC_2920,4138,,o,3.5143875306089454,14,3.5143875306089454,14,282.18030099066726,-42.590174611153856,353.4581731256818,-15.456631283872698,2.892698870477378,4.675602897464458,4.675602897464458,4.675602897464434,18.364801741216368,29.72466411090323,29.72466411090323,29.72466411090308,-25.88742458862563,1.065616189153065,0.2847979061150331,-40.622993506762825,1.1282395922749426,0.3015347146061685,2.774617932719536,0.0976702538522979,0.0261034733424668,362.1045890085783,363.4431039110894,364.79155113414186,12,False,-7777.902415145194,-39.4887758071483,-89.41210033154297,-14.627614406392851,23.412857877029587,13.517419797801484,3,4.360309685580432e-05,0.0076786577701568,0.3264042735099792,0.4685337245464325,0.7999483942985535,,9.573978424072266,9.83879804611206,10.0,0.0007275266689248,0.386391207575798,0.5806735754013062,2.200197923230008e-05,0.4614709466695785,0.7315277457237244,7.536792278289795,7.735375165939331,7.894309043884277,10,False,False,0,,6899.189058965694,14.0,344.35195012622273,-39.48861607903092,-109.33102681744604,343.0837455242021,-39.34318450932293,-108.9283744982049,345.62956531799153,-39.63512680965405,-109.73666697932823,2.5458197937894624,0.2919423003311294,0.8082924811233312,353.6824788853553,362.2676685059155,346.15612728226984,-38.42233573044064,-96.82194755049858,11.477982755183971,10.80758465482939,8.675378568401939,3.067619925799859,2.8884484969233637,2.3185924502515327,-32.33148075290494,-81.42429607382859,23.301488284624625,14.28826480315185,2.111970201656902,3.808590705653634,10.103328933697744,1.4933884512555158,2.6930803147317426,-10.398369,24.243844115976422,17.14298657643651,2.0,1,4092.0,m,353.4581731256818,-17.50687282333315,363.4431039110894,2.590745525286309,3.403996190198883,16.445030443037616,21.617937535202238,0.0,10.0,7.520086026039799,3.603353475127757,10.882565530466564,3.810964023238416,
HSC_2921,4139,,o,6.24739425487238,49,6.847220079123465,46,263.4304366462746,-35.02042264643246,353.5067615070663,-1.1253005805497238,0.0647072983037322,0.1289862726461778,0.1289862726461778,0.1623869256965241,2.572035072344347,5.12705127866449,5.12705127866449,6.4546939816333015,-0.6569435625119227,0.1373922449179376,0.0202573813512134,-2.102488857285179,0.2430985936987796,0.0358429321934526,0.3922502289777757,0.0331491368374412,0.0048875735801586,2254.417958177215,2277.4353993356003,2300.927701545096,49,False,-5859.685386687447,-257.5003899313492,-28.78472987407901,-49.40914850067868,50.273742488616605,35.54890422932706,2,0.0061561465263366,0.011602371931076,0.0924634635448455,0.1503937840461731,0.3564943671226501,,7.316609382629394,7.522009372711182,7.799942970275879,3.386013984680176,3.638241767883301,3.8313181400299072,2.128966808319092,2.482224106788636,2.86729383468628,11.64390468597412,11.801442623138428,11.930635452270508,-1,True,False,0,,33.2666732651997,49.0,2262.407721521025,-257.49834975172075,-43.79383089070541,2239.542161153615,-254.89588159147343,-43.35121814923275,2285.7450095646614,-260.1545081009669,-44.245574949174056,46.20284841104649,5.258626509493524,0.8943567999413062,353.4908174141908,2607.4566533721627,2589.9572527321257,-294.17402389556946,-50.71699648358901,197.23313209001347,22.60186900941121,3.5083481034292023,28.17616172714478,3.228838429915887,0.5011925862041717,,,,,,,,,,-49.39400075,50.27569925,inf,0.0,1,4093.0,o,353.5067615070663,-1.101834257898037,2277.4353993356003,0.0700785141428532,0.2643197093677472,2.7855344631610643,10.506451581682777,0.9999999280156722,49.0,824.3900896114849,175.82484648937043,824.3900896114849,175.82484648937043,
HSC_2924,4140,,o,4.594900891309189,17,4.950934519468435,15,248.5877981698289,-25.094209061678832,353.74911299862674,15.102726492882404,0.0969850779148297,0.1560247933005109,0.1560247933005109,0.1650015141512639,10.248592110408888,16.4874527646604,16.4874527646604,17.43604595884218,-3.838377834058404,0.1942181360515812,0.0501469070972813,-3.4344314264390845,0.2324447002594461,0.0600169635346006,0.1283521416311392,0.0223546947344707,0.005771957361077,5426.55783233023,6054.544943135001,6846.900918846928,17,False,-2307.168268393014,-636.4835648541025,1582.992310675526,54.05018737518541,18.60768336538439,10.743151,1,0.0003786087036132,0.0021043121814727,0.162406250834465,0.3330845236778259,0.8304044008255005,,9.25649642944336,9.509969711303713,9.82458209991455,0.9248655438423156,1.4365224838256836,1.977055788040161,0.7897958755493164,1.345034420490265,1.8283133506774905,13.744637489318848,14.04408836364746,14.441936492919922,10,False,False,0,,3235.7108955050785,17.0,5810.788189539396,-636.4758431503985,1577.071205062419,5208.083920115332,-570.4595480215228,1413.4948506208686,6571.243812351868,-719.7711927519126,1783.4619091022475,1363.1598922365356,149.31164473038984,369.9670584813789,353.72124640448084,7720.344673710681,7405.851341613534,-822.2517687461775,2020.1459886868597,1407.6976275542952,156.0180595564983,374.78219154302906,341.41682396104403,37.839937591491136,90.89803307837522,,,,,,,,,,54.154922,0.0,,0.0,1,4094.0,m,353.74911299862674,15.098382232542615,6054.544943135001,0.0878422360554228,0.1083344978568584,9.282449550818232,11.44790896287618,0.0,10.0,149.264238761431,49.13150428236128,369.7884766629488,83.59632373859365,
HSC_2925,4141,,o,4.148142799790515,12,4.84036846888144,11,268.63734528219084,-37.20056623329028,353.8387347860429,-5.828527415222025,0.0955859804870736,0.1976717571453181,0.1976717571453181,0.236259879498475,2.6367216399095263,5.452755533685427,5.452755533685427,6.5172160874121134,-2.879749685056716,0.1367315349939819,0.041226108962217,-2.2646199616545424,0.1834126023009791,0.0553009803322748,0.5971301873449694,0.0112591211910653,0.0033947527690821,1506.3417093225692,1580.492042794589,1662.3205009177168,12,False,-6559.146347148111,-168.75453059725044,-143.66493396516597,,,,0,0.1733584403991699,0.5307589769363403,0.6934270560741425,0.9998927712440492,0.9996613264083862,,9.850156784057615,9.922836303710938,10.0,0.2981472611427307,0.6971908211708069,0.9621978402137756,2.8201462555443868e-05,0.2027491480112075,0.3611735999584198,10.757574081420898,10.974079608917236,11.206073760986328,10,False,False,0,,8372.136561952684,12.0,1563.2430071568351,-168.75331215543554,-160.46406933901216,1489.901929100204,-160.8360850944831,-152.93574023035916,1644.1784130202043,-177.4903528762694,-168.77194247132928,154.27648392000037,16.654267781786302,15.836202240970124,353.8169787390883,1664.8630339190177,1646.9041946472528,-178.22440409908342,-169.57037661927865,34.523519331362095,3.584163246197178,3.285843994577724,9.966081589667578,1.034658807505752,0.948541457392282,,,,,,,,,,,,,0.0,1,4095.0,m,353.8387347860429,-5.827161684724016,1580.492042794589,0.0893972041898785,0.1885309990409946,2.466005100676792,5.2006067768238085,0.3059766516690126,10.0,72.73969640180674,15.908823827079516,81.80501552488622,20.94238398358465,
HSC_2926,4142,,o,3.610359717117072,14,4.546953460235383,12,263.5766779663286,-34.62782426203111,353.9017112734238,-1.0100108011266862,0.0269039320814845,0.0364676224733935,0.0814751327131188,0.1792018572305686,1.1160375840190415,1.512761765137734,3.3797797512337486,7.43373290683375,-0.0597592808125572,0.0448154691313366,0.0129371115834182,-1.596731241643566,0.0907191338640904,0.0261883581785411,0.375138453689708,0.0111688956343407,0.0032241824505187,2317.358963726958,2376.761822358853,2439.290250709024,13,False,-5759.126839488273,-252.45828482054085,-26.294227051366825,,,,0,0.5760442614555359,0.8507221341133118,0.9194318652153016,0.9998310804367064,0.9998310804367064,,6.525891780853272,6.747179746627808,6.913959503173828,3.899110794067383,4.08235764503479,4.382962226867676,1.3619810342788696,1.852288007736206,2.391101360321045,11.732236862182615,11.908135414123535,12.05920696258545,10,False,False,0,,5.587013832843865,14.0,2362.959560166717,-252.4561470707423,-41.04596259660741,2303.901664089373,-246.1464627455739,-40.02009307505966,2425.12487524469,-259.0978248169821,-42.12580976814206,121.22321115531712,12.951362071408198,2.1057166930824,353.9029702518974,2635.3548596831,2620.010831298297,-280.9744480848498,-47.62000413512783,73.18465598507099,8.066207101096474,2.099955098374536,19.559422047503617,2.15578452736186,0.5612366075519057,,,,,,,,,,,,,0.0,1,4096.0,o,353.9017112734238,-0.9895300890331838,2376.761822358853,0.0361591504171403,0.1927434023500107,1.4999656236539698,7.995473526559809,0.999980004458514,14.0,374.7815914599684,106.54405243133866,374.7815914599684,106.54405243133866,
HSC_2928,4143,,o,5.413131931422497,42,7.190238399129671,25,265.79832951165764,-35.74261989863934,353.9261137618088,-3.1615582823368307,0.1203142329199715,0.2227104173657683,0.2227104173657683,0.4631694388298561,2.447573758347224,4.530653640382494,4.530653640382494,9.422529361992613,-0.5856088526074185,0.2028071104491977,0.0405614220898395,-1.767272499036988,0.1450026381608017,0.0290005276321603,0.8252299280141316,0.0224712483525462,0.0044942496705092,1158.427765653075,1165.5764814686893,1172.81397530527,42,False,-6964.8243339400415,-123.14884131509996,-45.60040930100909,,,,0,0.9736561179161072,0.9937760829925536,0.9966728091239928,0.9999264478683472,0.9999827146530152,TP,7.229113578796387,7.436222791671753,7.625720024108887,1.2310656309127808,1.4104556441307068,1.5830235481262207,0.7606472373008728,1.102929174900055,1.5603399276733398,10.129547119140623,10.289399147033691,10.421432495117188,40,False,False,0,,27.303780987774587,42.0,1157.315309216615,-123.14785795401656,-63.43827147011376,1150.2172608378212,-122.39256728556929,-63.04919174708937,1164.501506390808,-123.91252837856666,-63.83218307185592,14.284245552986931,1.5199610929973917,0.7829913247665559,353.9703281330279,1227.7930523115278,1218.9873565853895,-128.8088456974762,-67.65165561928816,47.83975649538629,5.284058391599936,4.089398036789435,7.38183468860885,0.8153479112191735,0.6310078164050117,,,,,,,,,,-18.8527627,13.0570693,inf,0.0,1,4097.0,o,353.9261137618088,-3.1199515180606725,1165.5764814686893,0.2035939407270666,0.3616495155861131,4.141758954679707,7.357187067495242,1.0,38.0,203.9874015530204,53.01850456390208,210.00961628323617,46.19387615822442,
HSC_2929,4144,,o,3.2065110311169365,32,5.363567868217944,18,261.65862888421213,-33.47088366702618,353.9934161364561,0.9731632264283044,0.0608042553897002,0.114710963290653,0.114710963290653,0.279234549574645,1.6874703093143766,3.1835194663748,3.1835194663748,7.749516254262353,0.3523048379039309,0.1107779843042488,0.0261106213025704,-1.627067528301385,0.1869230732612406,0.044058190887751,0.5816352076222282,0.033829738260745,0.0079737457766462,1570.4788130977388,1590.1007234043732,1610.21915839151,25,False,-6540.767128089616,-166.36997083471476,43.78208393714396,-34.570604100821,0.5488143304892508,0.24543723,1,0.1372595131397247,0.4077681005001068,0.6108097732067108,0.9259499311447144,0.9803754091262816,,7.49852180480957,7.7993128299713135,8.051814079284668,4.035379886627197,4.2978808879852295,4.51011848449707,1.1280111074447632,1.7441191673278809,2.17375111579895,10.909912109375,11.041813850402832,11.217705726623535,20,False,False,0,,62.99597906092318,32.0,1581.1423904798496,-166.36846034412736,27.029372939442,1561.6310263811097,-164.3154664936901,26.69582933201133,1601.1474819310188,-168.47340439206027,27.37135673595327,39.51645554990933,4.1579378983701645,0.6755274039419419,354.00907329945585,1696.4495386661204,1687.3042793446216,-174.5248684107163,28.777297407945355,85.77278679619097,10.082036604889952,2.6797075314066525,15.162629796213649,1.7822691128721704,0.4737098417635768,-35.48085036471316,-8.504960422497073,-10.684554211280192,0.0,0.0,0.0,0.0,0.0,0.0,-34.556896,0.0,0.0,1.0,1,4098.0,o,353.9934161364561,0.97399086770513,1590.1007234043732,0.0940889841675358,0.3032341798476077,2.6112062275085006,8.415583045572294,0.9994557255360006,32.0,345.6068716871706,73.68637494783857,345.6068716871706,73.68637494783857,
HSC_2930,4145,,o,9.848181055548858,72,9.9934032546769,69,261.8274683553892,-33.38785573038601,354.1408994781584,0.9604865107998006,0.1265011743498044,0.15989085390209,0.397994879836248,0.4870218069782119,8.190550924998695,10.352437118795253,25.76928223769291,31.53382981639688,-1.0392016076750838,0.1188320810935123,0.0143057014563997,-2.9496486557717745,0.2144121673118124,0.0258121916738012,0.2167046934990577,0.0371238984514781,0.0044691921849506,3627.725384651627,3709.71447315583,3795.495276594421,63,False,-4431.959991425059,-378.65324495824416,69.8355685183455,8.286366227845967,41.39092683167313,20.695463415836564,4,0.0036480128765106,0.0099770426750183,0.0734978914260864,0.1149217188358306,0.3067071437835693,FP,6.728549003601074,7.252878189086914,7.625504016876221,6.105197906494141,6.3500964641571045,6.72859001159668,2.2582857608795166,2.6176387071609497,3.1500563621521,12.754998207092283,12.998303890228271,13.227863311767578,40,False,False,0,,17.90103695344566,72.0,3689.8761328170062,-378.6497267132181,58.48060592408172,3608.32549515682,-370.2811187838936,57.18811519209021,3775.198208559579,-387.4053541379974,59.832869932011135,166.87271340275947,17.124235354103803,2.644754739920927,354.1306326000753,4596.987499602982,4572.664171431064,-466.7454891326437,78.49793109593884,904.526131901032,93.38984965762096,20.020245592684557,106.5994269379429,11.006099331149327,2.3594085699345566,-44.98704790092188,-52.38242504915286,-19.80145392426452,0.0,0.0,0.0,0.0,0.0,0.0,1.1752100000000016,41.439588040554185,41.439588040554185,1.0,1,4099.0,o,354.1408994781584,0.9032583834432958,3709.71447315583,0.1087076808523374,0.222853615748224,7.038475509503504,14.429116067502816,1.0,56.0,3395.471551966621,649.1600072405727,4782.997266099589,630.2257213739384,
HSC_2931,4146,,o,6.233566201811865,40,6.618537106923901,28,245.12747191123367,-21.67283134248753,354.2711012777156,19.420594755386887,0.7000512367608012,1.4187653192247254,1.4187653192247254,1.86944547065176,1.6209976111447515,3.285717922980002,3.285717922980002,4.330099643387748,-11.443863704318042,0.3166778022342394,0.0598464793175922,-25.056450926934897,0.2450573543294455,0.0463114868930821,7.447478971897778,0.0986859748503794,0.0186498962388627,132.57919126224215,132.66414675806033,132.74921120105236,39,False,-7997.614298697578,-12.464755201713936,65.28851606942305,-4.2340306292134855,12.963753220067444,3.055585937179544,18,0.9209872484207152,0.9878129959106444,0.9945690035820008,0.9999988079071044,0.9999988079071044,,6.514341354370117,6.798368692398071,6.980287075042725,0.1038631498813629,0.5093182325363159,0.720928966999054,0.0005164861795492,0.5151786208152771,0.8171588182449341,5.439456939697266,5.562638759613037,5.721156120300293,40,False,False,0,,6.285917725935578,46.0,124.24480268240164,-12.464573814370969,44.80668745936627,124.16523876801588,-12.456591747818408,44.77799414288175,124.32446862978156,-12.472566117148808,44.835417572242974,0.1592298617656808,0.0159743693304008,0.0574234293612221,354.13834984734933,134.2237236637876,126.10707609225892,-12.900109421916587,44.64221151905841,2.0689023555616424,1.807966023112643,2.0203627611505217,0.305043010397483,0.2665700471093181,0.2978862376465421,-3.2567665259754937,-16.62777438910514,-5.947271323079182,6.573427465043007,0.7528349941454526,2.4327323981809204,1.2422610238446803,0.1422724409125453,0.4597432094254625,-3.316487,6.947008372733287,1.312861179295413,28.0,1,4100.0,m,354.2711012777156,19.73956285784244,132.66414675806033,0.5988127421298223,1.278640109908305,1.386557172552347,2.96108834199344,0.9999999999885996,24.0,10.13349713060426,2.817362160064384,18.374427194342328,4.491269144770157,
HSC_2932,4147,,o,3.154359493631003,26,3.154359493631003,26,272.9663592185202,-38.36477453064898,354.4589878407685,-9.405558384794524,0.096974155912378,0.2253177488807115,0.2253177488807115,0.2253177488806706,5.110493131876567,11.87419094979164,11.87419094979164,11.874190949789485,0.2373923968736025,0.1702867205118981,0.0333959734921495,-3.215760574879145,0.1370920943301909,0.0268859716980363,0.2891408197120357,0.0235319790005314,0.0046150007737371,2922.7543600772983,3019.4581776576533,3122.780155949566,26,False,-5158.148167600576,-287.65052388327604,-479.3250397060946,-22.01399392887108,47.61907719162633,33.67177239604463,2,0.0002847909927368,0.0002847909927368,0.044170469045639,0.0860641598701477,0.5362412929534912,,9.547447204589844,9.66953468322754,9.889355659484863,0.0041485428810119,0.1952408254146576,0.2993724644184112,0.4634028971195221,0.9891068041324615,1.450963020324707,12.287915229797363,12.491354942321776,12.734987258911133,20,False,False,0,,4672.342635161229,26.0,2965.0958350719247,-287.64848919247265,-492.5370261493848,2870.1330735855245,-278.4360062271637,-476.762603082108,3066.557603865955,-297.4914508125278,-509.3910101854372,196.42453028043064,19.055444585364057,32.628407103329266,354.40598345389174,3418.980879781157,3356.2109546775428,-324.935654712638,-558.5027210768277,294.26945099631337,28.679691088770635,47.11988485955106,57.71098741863222,5.624550173286715,9.240969706811388,-30.08337825249293,-42.14722545840685,-21.487740670872544,47.09875267361956,2.580124140549241,6.8778494900003295,33.30384740094442,1.8244232760854813,4.86337401435967,-21.920470000000005,47.641885,33.68789995200966,2.0,1,4101.0,o,354.4589878407685,-9.388096681174629,3019.4581776576533,0.0510349913559345,0.104921112709615,2.6895185659330068,5.529294977629245,0.9317783791431892,15.0,150.35041779306994,15.86300605753813,245.80973673800648,12.076929746162826,
HSC_2934,4148,,o,7.700008907686859,45,8.136402503273743,43,263.5735607638525,-33.752181451362624,354.6360286286253,-0.4974601290270634,0.0568995739065424,0.0575884596991827,0.2064159021588908,0.2303352894068706,2.3680732239174507,2.3967436159785795,8.590748425661456,9.586250880624908,0.3885236674684534,0.0920862222893359,0.0140430172464541,-0.7443223920496046,0.0920597281126628,0.0140389769223893,0.3821252399061275,0.0312744301806745,0.0047693058905197,2350.16384460562,2384.561911267152,2419.981866239945,45,False,-5748.0110990037865,-222.9075160113116,-6.602596031266167,-11.560262921927078,46.68055627938873,17.643591853916735,7,0.0062809586524963,0.0105518102645874,0.0924222618341445,0.1478291153907776,0.4378223121166229,,7.691101551055908,7.909758567810059,8.120506286621094,4.11992883682251,4.34373140335083,4.532661437988281,2.3794214725494385,2.641219139099121,3.0283761024475098,11.76959991455078,11.92053508758545,12.064745903015137,40,False,False,0,,81.23787744952526,45.0,2374.024835742212,-222.90533900290893,-21.32598858690926,2339.778769758293,-219.689858342078,-21.01835439483,2409.2882744430326,-226.21634427954805,-21.64276189102418,69.50950468473911,6.526485937470056,0.6244074961941806,354.63145423781725,2658.202942110865,2646.4977531471386,-248.70162237339437,-21.76780001183431,203.9116491093682,19.06839989711932,4.11190748983309,30.397353920842114,2.8425492261405862,0.6129669776304876,-26.15478514626133,-2.9822300291229533,-7.69030293031847,2.3451205819638017,0.3112974512461551,1.119905032583688,1.3539559992789327,0.1797276672750121,0.6465774720290088,-25.739052,46.68235106142094,26.952067951715996,3.0,1,4102.0,o,354.6360286286253,-0.5124234448723509,2384.561911267152,0.0619770775209216,0.2961558201500692,2.579391315128819,12.325657908963782,0.9999999999999996,45.0,1378.2863442156356,115.17637086562232,1378.2863442156356,115.17637086562232,
HSC_2935,4149,,o,6.524238975204285,28,6.514241307243508,27,262.01551594919704,-32.83255458494018,354.690167040683,1.096325600277301,0.1037608464730131,0.2215511092235517,0.2215511092235517,0.2954822311883014,2.9794879284053457,6.361854652169953,6.361854652169953,8.484824607528623,-1.2803794973988016,0.1680888561421804,0.0323487154471547,-2.490185359544736,0.1493695592991346,0.0287461850900303,0.5632966088554334,0.0286389006441471,0.0055115589987311,1623.369050570244,1645.2438717270782,1667.7162695618103,24,False,-6484.007099278584,-152.22776165087032,47.64426792323774,20.04733295627772,19.66624245885841,8.795011,1,0.3499473929405212,0.6862998008728027,0.7921954989433289,0.972913384437561,0.9847916960716248,,6.892148017883301,7.124449253082275,7.31812858581543,3.1102712154388428,3.315139651298523,3.5655646324157715,1.95880138874054,2.355992317199707,2.69884729385376,10.9425687789917,11.081954002380373,11.215739250183104,20,False,False,0,,13.31831409923956,28.0,1637.8923348997073,-152.22619248480737,31.03680160499493,1616.1152582512038,-150.2022246140168,30.62414273049211,1660.2643180402283,-154.3054511389024,31.460733500545928,44.14905978902471,4.103226524885599,0.8365907700538173,354.6819841592936,1787.93471790695,1779.9062948328733,-165.15221038916695,34.13007889976066,89.0144564854326,8.969698460216135,4.719727224517517,16.82215106785966,1.695113675783634,0.891944606581033,,,,,,,,,,20.023485,0.0,,0.0,1,4103.0,o,354.690167040683,1.080923784068325,1645.2438717270782,0.1037608464730033,0.2728171924923,2.979487928405064,7.83398376068238,0.9999999998413776,27.0,285.0287241158754,42.85415917318245,283.14456302479203,44.58700344122404,
HSC_2936,4150,,o,3.20262818416,21,3.381922289600233,19,260.70658982766605,-32.035351514730706,354.73193918211587,2.4945438085366423,0.1213826974558645,0.2351006809752726,0.2351006809752726,0.2511882805240438,3.91412590999991,7.581125432281505,7.581125432281505,8.099897314561046,-2.1276733567622825,0.2028644763425509,0.0465403027163935,-4.773337881245961,0.2331880447061,0.0534970064060913,0.4826030535267718,0.0185320791598033,0.0042515505405936,1800.5657797665667,1847.5661220002887,1897.0859392679129,19,False,-6283.687529911884,-169.48292682501562,94.83578233657306,-1.8905157411173965,14.888248183094582,10.527581250254476,2,0.1474839150905609,0.440900981426239,0.6359031498432159,0.9240685105323792,0.96221524477005,,8.478737831115723,8.797003746032715,9.159589767456056,3.474642753601074,3.774761199951172,4.105659008026123,1.061402678489685,1.5595009326934814,2.1391830444335938,11.19255256652832,11.353327751159668,11.500686645507812,20,False,False,0,,626.6192695905601,21.0,1838.0904768039904,-169.48110136347202,78.7409075785111,1791.3311860605547,-165.1696617503626,76.73781304245335,1887.3563209049569,-174.02365768657037,80.85137892150863,96.02513484440192,8.853995936207752,4.1135658790552725,354.771097463723,2063.3092726820005,2053.106650645033,-187.89537469480277,90.98226473265588,73.72588307239431,8.558272773590657,4.371641180541127,16.08830665984335,1.867568228717088,0.953970315286468,9.007820173780706,-47.179542212701975,-6.514478009677449,0.0,0.0,0.0,0.0,0.0,0.0,-2.0286599999999995,14.873234,14.873234,1.0,1,4104.0,o,354.73193918211587,2.442612742025157,1847.5661220002892,0.0766222780993876,0.2083090817085081,2.470772032452049,6.717187570964261,0.9994994614592672,16.0,191.12823159334147,72.63073268202372,175.5431883499961,54.001797434185285,
HSC_2938,4151,,m,3.423530920172358,163,4.06357073657186,128,260.78523273362845,-32.02204153896729,354.7806203933757,2.369533116989841,0.1046513566549094,0.1760925800273963,0.1760925800273963,0.2895102630153052,6.371543376525668,10.721158642949884,10.721158642949884,17.62653543606481,-0.96410587459047,0.703203948942806,0.0621550351068271,-1.9110396684725868,0.7226405808739578,0.0638730068870701,0.2392054383614557,0.0394616805173653,0.0034879527363557,3411.007379018188,3488.3650834685304,3569.3129758642217,136,False,-4650.745471961403,-317.060771358269,157.69532361414628,-54.976877527752094,59.69180314213505,24.369076587482084,6,0.0011434257030487,0.0081916451454162,0.0518424808979034,0.0789109468460083,0.1826337873935699,,8.923526763916016,9.243570804595947,9.636228561401367,3.924629211425781,4.489968776702881,4.974734783172607,2.961151361465454,3.163391947746277,3.478984832763672,12.59007453918457,12.77807331085205,13.003419876098633,40,False,False,0,,1752.1480699439126,163.0,3470.8664333365086,-317.05732860819194,145.77999820324476,3393.8967775487345,-310.02629070550233,142.54719264937057,3551.408267646517,-324.4146785143323,149.16283896837103,157.51149009778237,14.388387808829975,6.6156463190004615,354.7448624099887,4180.96310250704,4158.932619817759,-383.889891846567,172.54905405007798,724.4114089944692,66.49889680609732,31.028948390683848,56.74028061854182,5.2085955836046525,2.430374807914013,-110.94479518362198,-50.985059304399286,-7.307502387549997,35.746884085654656,8.304279293601203,2.5812889547836835,20.638473149543067,4.79447788558649,1.4903078729005674,-57.222687,57.16371690629525,33.00348734372913,3.0,1,4105.0,o,354.7806203933757,2.395108181305717,3488.3650834685304,0.1243568195057471,0.2950765473568089,7.571284864724685,17.96543888526199,0.9999937952457036,163.0,6032.438659171232,1328.833719520259,6032.438659171232,1328.833719520259,
HSC_2939,4152,,o,3.305276402131727,206,3.543031046074242,150,260.7966312122907,-32.02318939710849,354.78513116058383,2.384817530408381,0.1233094790368829,0.2090171299518172,0.2090171299518172,0.3989425865729624,7.674354886887749,13.008539849747052,13.008539849747052,24.82916775002628,-0.8474673664104042,0.5189978439277979,0.0423759965075908,-1.7075862308797791,0.4702779919240386,0.0383980372491534,0.2352035597760807,0.0461282451701887,0.0037663554465654,3492.8561655762023,3565.885364707564,3642.033589437647,166,False,-4573.559589139047,-323.8293701513014,160.2010063753266,-49.40334108694793,38.25021785524246,13.52349421365235,8,0.0036954283714294,0.0068368315696716,0.0450671315193176,0.0656081140041351,0.1489280760288238,,8.88014030456543,9.172941207885742,9.564811706542969,4.459041595458984,4.854151964187622,5.326568603515625,2.882764339447021,3.087354302406311,3.444549322128296,12.618206977844238,12.790904998779297,13.023287773132324,20,False,False,0,,1489.159470820386,206.0,3548.045656297128,-323.825851637979,148.4832410664676,3475.3818137279395,-317.19391028697214,145.44230983327816,3623.812920343898,-330.74103852760595,151.65404832832928,148.43110661595847,13.54712824063381,6.211738495051122,354.72163655653964,4281.832675277582,4259.918055108828,-392.1840663857356,175.67346322488908,962.2683196309767,90.31984967191708,43.47689933415525,67.04441068938202,6.292882111228056,3.0291791125139214,-86.13796168113446,-42.80146195726999,-6.070065397322336,37.750672768988885,7.396367882174902,6.709898609630162,18.87533638449444,3.698183941087451,3.354949304815081,-64.1951285,35.94145086249372,17.97072543124686,4.0,1,4106.0,o,354.78513116058383,2.3864826218999404,3565.885364707564,0.1450815530645209,0.3090817583044616,9.029378723207286,19.236335014414298,0.9999113304830156,189.0,7627.235862638701,1194.3223910040297,8581.04744987878,1247.132214625202,
HSC_2942,4153,,m,3.798854777427732,16,3.798854777427732,15,231.22708036937087,-7.839039192429935,355.2141495139237,38.98210528879814,0.1352720575589351,0.2702887511508406,0.2702887511508406,0.2981516735912904,325.6296094382677,650.6481192493125,650.6481192493125,717.721832049407,-0.9591788207370228,0.2960108997725648,0.0764296856743344,-0.5309750496935334,0.2402417379498585,0.0620301500095818,-0.1768837548585628,0.0447046715306926,0.0115426965557363,51667.517501849296,137923.29307748206,692482.7032591006,16,False,98939.57601981156,-8945.24806054704,86511.50443438147,,,,0,0.0004071295261383,0.0149560570716857,0.8343121409416199,1.0,1.0,,7.773309707641602,8.976895809173584,10.0,3.694102287292481,5.506080150604248,7.0,2.4633706648347628e-17,0.3894373327493667,0.7194864749908447,15.724210739135742,15.72967529296875,15.729999542236328,10,False,False,0,,948.190957184431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4107.0,d,355.2141495139237,38.98210528879814,137923.29307748206,,,,,,-1.0,,,,,
