name,id,name_all,kind_hunt_part_II,cst,n_stars,cst_tidal,n_stars_tidal,ra,dec,l_hunt,b_new,ang_radius_50,ang_radius_c,ang_radius_t,ang_radius_total,radius_50_pc,radius_c_pc,radius_t_pc,radius_total_pc,pmra,pmra_std,pmra_error,pmdec,pmdec_std,pmdec_error,parallax,parallax_std,parallax_error,distance_16,distance_hunt,distance_84,n_stars_used_for_distance,global_parallax_correction_only,x_hunt,y_hunt,z_hunt,radial_velocity,radial_velocity_std,radial_velocity_error,radial_velocity_n_stars,class_2.5,class_16,class_50,class_84,class_97.5,human_class,log_age_16,log_age_50,log_age_84,a_v_16,a_v_50,a_v_84,differential_a_v_16,differential_a_v_50,differential_a_v_84,distance_modulus_16,distance_modulus_50,distance_modulus_84,min_cluster_size,is_merged_cluster,is_gmm_membership_list,n_unique_strong_crossmatches,crossmatch_type,age_myr,n_stars_new,x,y,z,x_hunt_16,y_hunt_16,z_hunt_16,x_hunt_84,y_hunt_84,z_hunt_84,x_hunt_84_16,y_hunt_84_16,z_hunt_84_16,l_new,distance_new,x_new,y_new,z_new,x_std_new,y_std_new,z_std_new,x_err_new,y_err_new,z_err_new,U,V,W,U_std_new,V_std_new,W_std_new,U_err,V_err,W_err,rv_best,rv_best_std,rv_best_err,n_rv_gaia_apogee_galah,index_in_new,Unnamed: 0,kind_hunt_part_III,l,b,distance_50,ang_radius_50_jacobi,ang_radius_jacobi,radius_50_jacobi_pc,radius_jacobi_pc,p_jacobi,jacobi_n_stars,mass_jacobi,mass_jacobi_error,mass_all,mass_all_error,note,age_chronos_mode,age_chronos_lo,age_chronos_hi,av_chronos_mode,av_chronos_lo,av_chronos_hi
NGC_2396,4560,"Collinder_148,MWSC_1232,NGC_2396,OCL_579,Theia_2447",o,21.63769743065012,223,21.63769743065012,223,112.01965015222832,-11.653507733528802,227.47682137157776,2.6076216412769537,0.188068129367902,0.2176855437828433,0.6235513809846085,0.6235513809846165,4.539112764822419,5.253949404096378,15.050246022953962,15.050246022954154,-1.472983167381699,0.1138260926755619,0.0076223589482691,-0.2165575133311788,0.105269839929017,0.0070493898850845,0.6739259669779918,0.0511661207939023,0.0034263368750893,1378.8447204551733,1382.8556226346052,1386.8899274043413,220,False,-9055.44440031698,-1018.0594625332365,87.70614409898386,11.833142687743363,20.00600844274654,5.001502110686635,16,0.9868329763412476,0.9982767701148988,0.9993339478969574,0.9999992847442628,0.9999992847442628,,8.035375595092773,8.237318515777588,8.476847648620605,0.1133170127868652,0.2573866695165634,0.3579496145248413,0.1335695087909698,0.5067058205604553,0.7397488355636597,10.528497695922852,10.68003511428833,10.852953910827637,80,False,False,2,1:m,172.71041024774007,223.0,-933.638276776345,-1018.0602362439896,64.51818789356223,-930.9303065892702,-1015.1074044707316,64.33105618132878,-936.3620472781646,-1021.0302970368388,64.70641147156502,5.431740688894365,5.922892566107066,0.3753552902362429,227.49905140636403,1481.1671975051086,-999.3355431359562,-1090.3822795761528,67.61839118840655,79.51037336493741,86.52896579094921,5.8129336296745295,5.324408416845954,5.794408128908027,0.3892628274093168,-16.60296761360906,-12.759676690359743,-7.881766054366282,6.859169851106531,6.788727333899735,0.6048914635280819,3.960143559953721,3.919473553681983,0.3492342492984447,17.9947425,20.00825110058984,11.551769158939171,3.0,1,4553.0,o,227.47682137157776,2.674149225932788,1382.8556226346052,0.1866098256310187,0.5246709987347521,4.503915668302949,12.663489835475566,1.0,222.0,600.7313033449449,72.32079742106811,604.617978595517,72.86856141608224,,234.5307395261732,205.9627631904298,263.3371019382727,0.321686752934719,0.3058714009379831,0.3445147828453613
HSC_1262,2823,,o,14.834880014138625,143,14.939229805414875,139,57.64357030069438,35.07487136974744,159.53112607418385,-14.60901949737402,0.6099692979975323,1.3938563887917392,1.5258906519191944,2.0133845301832323,4.113183547445596,9.400640036353602,10.291526835738788,13.581859882194506,3.3747544532204383,0.1904206144701929,0.0161512657176475,-4.379395868583985,0.1919532979038271,0.0162812662297587,2.563342399147477,0.0658834408912752,0.0055881605213204,385.8730037862019,386.3459276641197,386.820012190444,127,False,-8472.216929929446,130.6407211216718,-76.79930234959448,19.600217878482603,15.871979997718032,2.8506917612530773,31,0.9265974164009094,0.9804664254188538,0.9877134263515472,0.9994198083877563,0.9995869398117064,,6.528337478637695,6.703601121902466,6.860311508178711,0.2062194645404815,0.4386143237352371,0.5691452026367188,0.3805651068687439,1.0461323261260986,1.4453175067901611,7.704329490661621,7.869295835494995,8.0233736038208,40,False,False,0,,5.053603002365628,143.0,-349.9927312793366,130.64025088163442,-98.49562794288232,-349.5643071447264,130.4803348850232,-98.37505999848509,-350.42220685121265,130.80055934361974,-98.61649178477818,0.8578997064862506,0.3202244585965275,0.2414317862930914,159.67977434992972,390.517669233189,-354.8118319334789,130.6893459778464,-97.99682759516818,9.09285411422334,5.024164390110148,4.07601839957775,0.760382660117937,0.4201417328191759,0.3408537819288783,-21.87426071171488,-2.5148558349594765,-6.817146188101184,5.100089428389973,1.7558263465172317,1.6684687530366755,1.2750223570974932,0.4389565866293079,0.4171171882591689,21.029127000000003,15.623698052564093,3.905924513141023,16.0,1,2780.0,o,159.53112607418385,-14.770121483155144,386.3459276641197,0.51082202484087,0.9703919736247424,3.4445685162525765,6.5439870341482616,1.0,109.0,97.36835566389426,8.848675465825684,103.3503814896413,16.71930048644952,,10.94209330713308,10.560740621176777,11.295297580500872,0.792768994046495,0.7188100219214792,0.8355507720350673
Theia_6999,6022,Theia_6999,m,14.17494320067655,107,14.17494320067655,107,89.6566719812182,20.20593955598443,189.0183096564405,-0.9476113369756692,1.0776086232107107,1.6233674864005727,1.6233674864005727,1.6233674864006349,32.832105902459915,49.46745265791205,49.46745265791205,49.467452657913945,0.9499602707775802,0.2884666374841337,0.0278871224328219,-2.542231988564426,0.1174903660584056,0.0113582223979992,0.5300618753045956,0.033825334666616,0.0032700185276398,1736.138019112287,1745.4567893336812,1754.8761369357069,106,False,-9845.042390404024,-273.44737405135794,-32.85700901355393,27.863171981135974,48.97169372201003,18.5095604100088,7,0.0756970643997192,0.2412770986557006,0.4948259890079498,0.7613359689712524,0.8774716854095459,,7.206531047821045,7.438025236129761,7.638260841369629,1.2460271120071411,1.43251371383667,1.631496548652649,1.8886433839797967,2.171222567558289,2.582580089569092,11.058201789855955,11.19884967803955,11.367387771606444,80,False,False,1,1:1,27.417334848702204,107.0,-1722.9257900194175,-273.4490620193721,-58.06665133905307,-1713.72730991735,-271.9891525035443,-57.75664092535442,-1732.2235492122322,-274.9247283219402,-58.38000769160829,18.496239294882344,2.9355758183959324,0.6233667662538664,189.4353655819181,1879.3780666110447,-1853.7451774671067,-306.17316661983256,-32.856229216127474,121.7519578418355,24.15284707131566,14.532561085462248,11.77020602584517,2.334943857818053,1.404915708060141,,,,,,,,,,9.821131,48.99181945406344,inf,0.0,1,6024.0,o,189.0183096564405,-1.906428189116224,1745.4567893336812,0.0835492415233268,0.2214264458361393,2.5452432179852496,6.745561726079175,0.9994395264623218,17.0,75.91824746201851,19.89599194863241,482.1639517621123,88.62344062653963,,14.268004235149354,12.180718485682258,15.250767074177508,1.2621350184969713,1.1477294217709122,1.3730690691778444
HSC_2813,4051,,o,6.384636806649648,36,7.05069006908745,31,252.583036739944,-47.38492338878708,338.73593724027387,-1.8054901129039105,0.0409614382076695,0.059389734231293,0.1199816897012762,0.2057309569733352,1.2906461932948814,1.871300231478328,3.780485203279949,6.482364486939991,-0.9777519634964164,0.0962529404523625,0.0172875384409117,-1.8519373189463817,0.09123702647016,0.0163866536951979,0.5057583705932033,0.0282680934646935,0.0050770994644473,1786.249634361062,1805.32155016532,1824.8051257235727,33,False,-6440.56178304365,-654.4013212969977,-40.843316466662095,19.680044817705564,85.21444826022316,49.19858464188528,3,0.0192851424217224,0.0259487032890319,0.3120653480291366,0.4582582116127014,0.7809168100357056,,7.31467342376709,7.490243196487427,7.704125881195068,3.806854963302612,3.988318920135498,4.191195487976074,1.896845817565918,2.258014440536499,2.68472671508789,11.149591445922852,11.28678560256958,11.416966438293455,20,False,False,0,,30.920264226397336,36.0,1681.5644611858588,-654.3998413172266,-57.33855641722937,1663.7999494731216,-647.4865805328641,-56.732816060212485,1699.712412852745,-661.4623220993595,-57.95737144010104,35.91246337962343,13.975741566495458,1.224555379888557,338.7306566323154,1989.5932518681725,1853.6543555320688,-720.1102986846645,-62.162217978410126,117.82167282763125,45.14977424713966,4.108734188396408,19.63694547127188,7.524962374523277,0.6847890313994013,,,,,,,,,,-34.017464000000004,85.21138368943832,inf,0.0,1,4006.0,o,338.73593724027387,-1.8200690461991784,1805.32155016532,0.0470089294669197,0.3088569921889721,1.4811955292481152,9.731809036329157,1.0,36.0,545.4413058981098,25.942612726419828,545.4413058981098,25.942612726419828,,1.0005931175571936,1.1135289042598646,32.115713753118825,3.667025093347593,1.6396664441045627,3.839532269408642
HSC_758,2417,,o,6.021978170902151,16,6.021978170902151,16,323.9832142295514,55.11710610247205,97.39193578874468,1.198906530966,2.0439209166152565,3.408674099835586,3.408674099835586,3.408674099835597,5.123128671896573,8.550375294566336,8.550375294566336,8.550375294566365,20.355801693002064,1.6531517811212335,0.4132879452803084,5.115421322750068,0.5189884626964368,0.1297471156741092,6.978347227593311,0.2159530776187923,0.053988269404698,143.43063442841805,143.55209316563833,143.67375778255575,15,False,-8140.4133052448,142.24909771056667,26.48913859246163,-26.91193629637566,22.284677383828573,8.422816343559411,7,0.976606011390686,0.9973973631858826,0.9990361034870148,1.0,1.0,,7.325874328613281,7.718139410018921,8.080696105957031,0.1956455409526825,0.5502487421035767,0.8135185241699219,0.1723090708255767,0.7128640413284302,1.165351152420044,5.604946613311768,5.731058120727539,5.915392875671387,10,False,False,0,,52.25639068858975,16.0,-18.4545724737088,142.24908883101688,5.641713728486096,-18.43895814848951,142.1287325595119,5.636940301571123,-18.470213266126905,142.36964911347485,5.646495246640228,0.0312551176373929,0.2409165539629612,0.0095549450691052,97.56092647307425,143.08248717592633,-18.93981899277967,142.26110810061772,2.8950246362778778,3.961922155277585,4.484641548029744,2.3416699202185187,0.990480538819396,1.121160387007436,0.5854174800546297,-9.669289355518442,-22.736985315063045,-7.05992686961803,0.1701255609728799,0.714266305802262,0.2168490599575861,0.0982220384237283,0.4123818439280156,0.1251978631400296,-21.132383,22.328012090305624,12.891083790807173,3.0,1,2374.0,m,97.39193578874468,2.252350686964964,143.55209316563833,1.6346258135184208,2.1706798900587185,4.096595672668967,5.44114791472405,4.564934534047308e-141,11.0,8.49634071886129,2.0367220494490628,14.165187200235897,2.010870018876157,,45.75352666046028,46.127141377674654,56.95181800806392,3.992846710912379e-05,7.294686180807364e-05,0.2934085323911806
HSC_353,2066,,o,5.307263392423115,27,5.307263392423115,27,286.1011135928938,4.613339986463881,38.515205641349006,-0.7727760525184095,0.0847258457704994,0.1851545991288154,0.2142832212744072,0.2142832212743937,3.447031863847388,7.532949994380192,8.718048080493352,8.718048080492803,-1.6277678213573743,0.0857813637934664,0.0165086311592036,-2.6282869767224675,0.1326049497629267,0.0255198344805008,0.3797014170835336,0.0272759599440302,0.005249260938697,2273.994464656317,2331.050600821108,2391.043582483329,21,False,-6298.310330803621,1451.4635184826925,-15.306671330376368,17.7487867866914,14.928946268916556,7.464473134458278,4,0.0262961089611053,0.0438079833984375,0.3540005683898926,0.5186179280281067,0.8503418564796448,,7.427582740783691,7.742406606674194,8.004538536071777,6.174648284912109,6.361056804656982,6.596505165100098,2.1524112224578857,2.540634632110596,2.987204074859619,11.66184425354004,11.847681045532228,12.021286964416504,20,False,False,0,,55.25945618719607,27.0,1823.7481271759048,1451.4651687652972,-31.44099349495538,1779.1090183389806,1415.9382718895483,-30.671425642000003,1870.6849409506185,1488.8207384909892,-32.2501732465748,91.5759226116379,72.88246660144091,1.5787476045748008,38.48775448939516,2658.2455623552046,2082.9520454286567,1651.2249511687169,-33.92764725684815,146.75303612038647,116.11658791872402,4.384009297407723,28.2426349695,22.346647764085382,0.8437029826627237,38.27879626322342,-16.797629313722574,1.765021878117489,11.154390517536305,10.406291712957424,1.143385716725446,5.577195258768152,5.203145856478712,0.571692858362723,20.580461,14.91945177938673,7.459725889693365,4.0,1,2024.0,o,38.515205641349006,-0.7728235738142785,2331.050600821108,0.0847258457704998,0.2488875174025874,3.447031863847403,10.12592988715486,0.9998637008667643,27.0,616.3245920140521,229.43682415819748,616.3245920140521,229.43682415819748,,1.0002040377027377,1.0002040377027377,386.3068699282903,4.980308535227833,3.5366189067815936,4.999203585138956
CWNU_1849,906,CWNU_1849,o,5.132628759954289,25,5.343200143046248,13,237.1721339920476,-54.26775774926346,327.00906040361986,0.130992343868797,0.0494231576497257,0.0835140668956262,0.0835140668956262,0.3176617549481528,1.6441220497407647,2.7781993009142725,2.7781993009142725,10.567514144604592,-1.940631937050577,0.1138098465498829,0.0315651721067916,-1.6543063604537016,0.0874351060983649,0.0242501352548683,0.4884152984031009,0.0272937927415359,0.0075699360947303,1886.0500888568577,1906.0140138749928,1926.4050984850624,23,False,-6523.291479764886,-1037.8367343199811,20.05152381125384,,,,0,0.9519144892692566,0.9905368089675904,0.9950186014175416,0.999996542930603,0.999996542930603,,7.221553802490234,7.47829008102417,7.739611625671387,2.7802796363830566,3.018468141555786,3.248406410217285,1.247649073600769,1.7881979942321775,2.1637380123138428,11.316299438476562,11.485875129699709,11.632744789123535,20,False,False,1,1:1,30.08084840650012,25.0,1598.6795309130428,-1037.8352423063488,3.3448997643993152,1581.9346811633343,-1026.964773984629,3.30986469770869,1615.7826630736297,-1048.938301404092,3.380684461474744,33.84798191029495,21.97352741946338,0.0708197637660532,326.99374661543703,2001.0926493531936,1676.1080911970184,-1093.1311841886989,4.485433791932223,98.58246759480598,63.96062280391372,4.185909766695406,19.7164935189612,12.792124560782742,0.8371819533390813,,,,,,,,,,,,,0.0,1,905.0,o,327.00906040361986,0.1005494903871477,1906.0140138749928,0.0762873666864974,0.2114548394259532,2.53779383309603,7.034335173024674,0.999999668292639,20.0,212.61245157077545,43.23099150407299,226.2089444076521,37.34238373225437,,10.894494146257092,1.1796239887276658,24.10102829624669,2.996179552865065,2.767234457164087,3.13701987482225
HSC_2461,3772,,o,5.490795511618723,33,5.513757500141437,32,178.49197341053792,-59.57027386620639,295.70511072909983,2.459986516744113,0.18639637034584,0.3746059016560482,0.4823393262311257,0.5740465621231615,3.613074623589422,7.261373092534906,9.349768979467674,11.127551179428194,-8.091959527827012,0.1893708674167261,0.0334763561273864,0.8562272074931206,0.1083143001994898,0.0191474440426336,0.8537040738350353,0.0321536145775537,0.0056840097268617,1106.148763485705,1110.6074453151027,1115.1022168651702,32,False,-7640.5937780573295,-999.7535294011566,67.86878194376743,-19.9041060668698,16.165574725302204,4.874104171298179,11,0.9897302389144896,0.9985088109970092,0.999279409646988,0.9999971985816956,0.9999971985816956,,7.753326416015625,7.9676220417022705,8.207082748413086,0.1522815227508545,0.2904209494590759,0.4267783761024475,0.0218450911343097,0.3768455386161804,0.5635035634040833,10.069201469421388,10.222874641418455,10.404668807983398,20,False,False,0,,92.81582765444072,33.0,481.2584680347722,-999.7530107845248,48.30219416796234,479.3263916780704,-995.7393688790308,48.1082785622591,483.2061831158089,-1003.7991401427644,48.497679376591066,3.879791437738504,8.059771263733523,0.3894008143319638,295.6073091675977,1166.965924124577,505.696461447836,-1049.1233445863093,49.888966869834405,20.531392032994823,40.42756428024835,2.503005703662432,3.5740565986112283,7.037535625903931,0.4357173657372982,-49.198236674121794,-0.4806824517689949,-6.855870268802999,3.021374199956502,2.723822898922254,1.146824938048635,1.7443912076674766,1.5725998839176305,0.6621196866957554,-21.17081,16.187984026022768,9.346136935061608,3.0,1,3727.0,o,295.70511072909983,2.492676501307586,1110.6074453151027,0.1328398623291269,0.2696349623268737,2.5749401743324194,5.226577069125363,1.0,22.0,60.138090919482025,14.585384631011427,74.61074798112782,19.398285325448978,,162.85207218959016,132.2709171290337,226.5440256682624,0.3287764207506909,0.292326252849951,0.3740220059673832
NGC_5281,4653,"BH_152,Collinder_276,ESO_97-5,MWSC_2161,Melotte_120,NGC_5281,OCL_911,Theia_1873,Theia_1948",o,21.79666620901954,202,21.79666620901954,202,206.5983746203768,-62.91610873969169,309.1400121091601,-0.7028678406623694,0.0905604994077243,0.1109326640540653,0.2900454426733067,0.2900454426733678,2.326431060812916,2.8497778233282545,7.451106535522956,7.451106535524526,-4.708273369088518,0.0945366175058109,0.0066515731964195,-2.3501856849038303,0.0816441252592276,0.0057444606074044,0.6447228663246742,0.0290036490154116,0.0020406896235462,1468.439379400049,1471.8842208714132,1475.3452629939825,201,False,-7193.015905480156,-1141.5154440707868,0.2163434875284835,-21.67852570751804,12.500917708481252,2.946494560907364,18,0.9896100759506226,0.9976427555084229,0.9986381232738496,0.9999349117279052,0.9999727606773376,,7.751844882965088,7.999315500259399,8.167497634887695,0.5293172597885132,0.7164066731929779,0.8772125840187073,0.5807481408119202,0.9438692629337312,1.2983264923095703,10.701029777526855,10.847393989562988,11.031136512756348,80,False,False,3,m:m,99.84251225242306,202.0,929.0081637914028,-1141.514606642275,-18.204232516167963,926.833885540108,-1138.8429720113927,-18.161626790638024,931.1926673967132,-1144.1988056309551,-18.24703861100488,4.358781856604992,5.355833619562418,0.0854118203668576,309.1407535509653,1557.5291444029126,983.5535594414988,-1207.7753275889722,-19.043257397726222,43.30683242162876,53.18953963424647,2.1033777770089226,3.04705809619042,3.742402949199036,0.1479931439543737,-41.25165360320925,-8.748330045313779,-8.65287959649872,2.9233009001161108,4.558822607747572,1.1478353839595676,1.4616504500580554,2.2794113038737858,0.5739176919797838,-19.3281385,12.513034603012478,6.256517301506239,4.0,1,4646.0,o,309.1400121091601,-0.708651041224136,1471.8842208714132,0.0905604994077305,0.4723929949419269,2.326431060813074,12.135685326370009,1.0,202.0,839.1579632316716,93.612990438314,839.1579632316716,93.612990438314,,74.96844981116568,70.918167970232,78.80572942860971,0.8121142978084703,0.7941875928729796,0.8350667452566215
NGC_2516,4585,"Collinder_172,ESO_124-6,FSR_1487,MWSC_1393,Melotte_82,NGC_2516,OCL_776,Theia_613",o,99.0,3784,37.05565366852616,1651,119.5214986859032,-60.79290454216221,273.85335787672426,-15.879540374888869,0.445664694911008,0.3685685821796036,1.8961102603803608,6.949629162504434,3.166526846556707,2.618728574223751,13.476848792408584,49.62093783657416,-4.633568009570594,0.4177979860389308,0.0102823600112268,11.225686232434224,0.3575281186201993,0.0087990678572752,2.427154983881996,0.0604908814395238,0.0014887314949853,406.9989664442689,407.0884840903748,407.1780411231748,1362,False,-8095.944187110455,-390.6828175835017,-90.60220717734948,23.06582561968147,7.203990944005465,0.3180639701779596,513,0.8689939975738525,0.97776198387146,0.9893603026866912,0.9999716281890868,0.999990463256836,,7.863163948059082,8.09796667098999,8.401805877685547,0.0277532637119293,0.2046314775943756,0.2975746095180511,0.3804965615272522,0.8665467500686646,1.2275497913360596,7.822650909423828,7.973950147628784,8.13190746307373,20,False,False,2,m:m,125.30450089666576,3784.0,26.3145927050534,-390.68295663933145,-111.33464636543609,26.308806197968977,-390.5970465239171,-111.31016418069694,26.320381758131788,-390.7689045541695,-111.3591393220438,0.0115755601628109,0.1718580302523946,0.0489751413468582,273.8347661635382,412.39854856860137,26.646240945481026,-395.7307077072765,-113.12992687428591,7.151760333231278,28.141578872588163,8.904429234849577,0.1162618925513181,0.4574808252321626,0.1447539831728614,-22.025263692741056,-24.297896343281103,-4.253657599689879,0.9972630467086862,4.073618874524534,1.4423419163924671,0.0382432920748411,0.1562161527334073,0.0553112875910021,23.124613,9.129265034719236,0.3500913327769063,680.0,1,4578.0,o,273.85335787672426,-15.872050683274084,407.0884840903748,0.6625546095210425,2.9531994482014405,4.707683128602968,21.00118480153997,1.0,3693.0,3546.67128590118,189.1761312432828,3638.5614124757008,195.15190396839648,,104.24177449275224,103.347020359168,105.50480491498018,0.2650328799472091,0.2589941334870989,0.2796073744575068
Theia_7478,6026,Theia_7478,o,4.565012010294821,39,5.439976980725729,30,312.7649136031461,33.80637724674488,76.45518171442237,-6.36159947469051,0.4011639385680623,0.8846170020343063,0.8846170020343063,1.6626480668791566,6.064830251573716,13.374558640798586,13.374558640798586,25.14270074817365,3.2065810042208738,0.3618873650443341,0.0660712910369627,-1.659350488338043,0.1767434817477532,0.032268797281749,1.0919983031693168,0.0556451799397954,0.0101593734231533,862.8191784581201,866.1882715519433,869.5837787178999,36,False,-7920.707560482109,836.5106261381117,-79.32077512770701,-5.5559108988163874,7.360769241554412,2.6024249227262426,8,0.0427033305168151,0.3709654211997986,0.6296798288822174,0.9980497360229492,0.9980497360229492,,7.975897312164307,8.236016750335693,8.489480018615723,0.0101214349269866,0.1654584556818008,0.2388395369052887,0.0003507161163724,0.3274346888065338,0.5018611550331116,9.453359603881836,9.669612884521484,9.79774570465088,20,False,False,1,1:1,172.19349871419567,39.0,201.52062880540305,836.5106672886973,-99.60653318048824,200.7368018002709,833.2570070803661,-99.21910738166407,202.31060110319328,839.789836562242,-99.9969964415348,1.573799302922339,6.532829481875979,0.7778890598707164,76.07480617526605,915.1868291986408,220.4609390440869,883.9025061909883,-100.22056564277838,12.46334400310547,42.76946668826589,6.405728611642714,1.9957322654549832,6.848595740020191,1.0257374963587718,-3.6101228118181306,-3.6652956603840994,-14.044826124791069,1.986267299079597,6.185784872026764,1.3053847535812553,0.7507384729520811,2.338006919304046,0.493389060461619,-3.8110545,7.003673674458304,2.6471398294952304,7.0,1,6028.0,m,76.45518171442237,-6.603284244118048,866.1882715519433,0.0773742612183969,0.2872628974580616,1.169732201888278,4.342830129229993,0.5596804579000976,10.0,32.232803036816,6.572415400436132,82.9671303231393,11.053692876757708,,92.33944230546176,77.9216116844032,126.00846540668378,0.2829128741709448,0.225629984086875,0.3240492550952877
COIN-Gaia_16,306,COIN-Gaia_16,o,8.292333740062336,26,8.312853627978727,25,80.16977869969328,37.44458742361143,170.0286970963571,0.2655896247615764,0.0451555175328915,0.0507421622913428,0.1525321623498798,0.1780740869514942,1.2049176162040909,1.3539902075215304,4.070135735991783,4.7516950867570085,1.1801726981331593,0.0682840259416503,0.01365680518833,-3.828587558424944,0.062889783756686,0.0125779567513371,0.6104667226330512,0.0232884174786785,0.0046576834957357,1517.4571884281995,1528.8647666541583,1540.4451583652772,26,False,-9627.704129067562,264.72893645943765,31.797019496515524,25.3923423976702,26.13168264203819,18.47789,1,0.9961918592453004,0.9993314146995544,0.9997095465660096,0.999999701976776,0.999999701976776,,6.840508460998535,7.079020977020264,7.274230003356934,0.5212302207946777,0.7381107807159424,0.9131521582603456,0.0173188094049692,0.4273769706487655,0.6267944574356079,10.795459747314451,10.955699920654297,11.151897430419922,20,False,False,1,1:1,11.995572420132705,26.0,-1505.754224110941,264.72754628894387,7.142655274094295,-1494.519084499343,262.75228970724737,7.089360567749054,-1517.159564933882,266.7327260469013,7.196757342331807,22.64048043453886,3.98043633965392,0.1073967745827531,170.02859405724018,1634.3855125321854,-1609.5072045621491,284.18793517745,7.713875657708712,60.001173618519,10.28331839057508,1.0915973405904231,11.767198273819115,2.016724659154996,0.2140798515637137,,,,,,,,,,25.370869,0.0,,0.0,1,305.0,o,170.0286970963571,0.267679326112163,1528.8647666541583,0.0470784364016189,0.3359316303704454,1.2562282858101987,8.964009622395913,1.0,26.0,187.3820667223125,45.389624402955214,187.3820667223125,45.389624402955214,,13.95145836671903,13.613049794095,28.88627035420169,0.8362138047981375,0.6627468027717901,0.9012670179492288
CWNU_2918,1287,CWNU_2918,o,5.174980976453564,16,5.668950733541611,15,105.84140158194536,-6.956517994718252,220.47916337536884,-0.5109544378649497,0.0886090643777909,0.172016841682389,0.172016841682389,0.2370846067748643,3.72809728010124,7.237373959826554,7.237373959826554,9.97503837665,-1.1688709946793607,0.044046454997768,0.011372745777722,0.672092548786963,0.0696368012544081,0.0179801447694319,0.3704725489340152,0.0174446768003122,0.0045041961818386,2367.374176954072,2410.6345210817294,2455.505334840961,16,False,-9955.577334883465,-1564.846180355803,3.1446382052982003,,,,0,0.6720582842826843,0.9234660267829896,0.957617461681366,0.9997674226760864,0.9997674226760864,,7.341268062591553,7.590928792953491,7.843269348144531,1.3458276987075806,1.614032804965973,1.825334429740905,0.4529807865619659,1.0107917785644531,1.3413560390472412,11.753807067871094,11.931595802307127,12.091809272766112,10,False,False,1,1:1,38.987805691885335,16.0,-1833.5513178965969,-1564.8479187624887,-22.346140948610497,-1800.6470927665534,-1536.7657441810277,-21.94512547367705,-1867.680481394352,-1593.9755193631822,-22.7620851823688,67.03338862779856,57.209775182154544,0.8169597086917406,220.51912606307863,2680.9465990756967,-2038.7118746846168,-1740.7062405791817,-24.76472084347965,89.64248661225596,80.06198760991957,3.192690461149826,22.41062165306399,20.01549690247989,0.7981726152874565,,,,,,,,,,,,,0.0,1,1286.0,o,220.47916337536884,-0.531128999756378,2410.6345210817294,0.0886090643777711,0.2368209405403342,3.7280972801004073,9.963944823103883,0.9999999999999644,15.0,251.3221034144277,36.05974510905238,147.87975371657149,54.85263930536524,,10.89456518308964,13.178022994587105,59.97890850284784,1.460150584401229,1.147191375040641,1.5682513938037017
UBC_1033,6510,UBC_1033,o,7.987059621863773,41,8.181653905275214,38,278.0892806331441,-6.874460804482417,24.64102494720637,1.0499351888436044,0.091156183277861,0.2080507170912994,0.2080507170912994,0.2792950095303122,3.320652641207986,7.578933122454116,7.578933122454116,10.174277171296934,0.0184892176361898,0.076938913216957,0.0124811398423111,-2.5067447583545865,0.086535751858314,0.0140379526450747,0.4465021799231722,0.0347298365825795,0.0056339234460652,2062.2904326139146,2087.178446928093,2112.674503375665,41,False,-6225.101263165459,870.0536300149301,55.39443948245458,,,,0,0.1866313219070434,0.6257252097129822,0.7549931108951569,0.9808850288391112,0.9878972172737122,,7.73448896408081,7.978346586227417,8.142412185668945,2.5564091205596924,2.7618874311447144,2.9229888916015625,1.023144245147705,1.4055781960487366,1.7813435792922974,11.456205368041992,11.5994873046875,11.72830867767334,40,False,False,1,1:1,95.13637211636528,41.0,1896.7765353432133,870.0554523532146,39.44811938482749,1874.158918899397,859.680703330597,38.97773058728026,1919.9467255513,880.6836681429878,39.93000030884066,45.7878066519022,21.00296481239081,0.9522697215603984,24.67305628679248,2248.848056615235,2043.6365900809533,943.0210378813636,40.94124272931676,147.86911966031235,67.39651661856423,4.290465412372359,23.09327668450742,10.525567538509131,0.6700581237031408,4.9033608451141,-24.58454408955,-13.45340149042164,0.0,0.0,0.0,0.0,0.0,0.0,-6.12984,0.0,0.0,1.0,1,6511.0,o,24.64102494720637,1.0829669787631382,2087.178446928093,0.0995221297580671,0.2429024921628739,3.625409321515326,8.848538024734,1.0,40.0,437.13682065623794,34.12772988545679,460.3726147446088,26.74648956129805,,1.6678182226308749,88.54265425610181,353.6123683788356,2.735260491683946,2.358449386138282,2.849770681304692
